route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
110X,DX-110X-Weekday-0-24-09-1111100,26875879,"110X Downtown Express",1,110 07,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875880,"110X Downtown Express",1,110 06,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875881,"110X Downtown Express",1,110 08,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875882,"110X Downtown Express",1,110 02,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875883,"110X Downtown Express",1,110 03,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875884,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875885,"110X Downtown Express",1,110 07,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875886,"110X Downtown Express",1,110 06,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875887,"110X Downtown Express",1,110 10,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875888,"110X Downtown Express",1,110 02,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875889,"110X Downtown Express",1,110 03,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875890,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875891,"110X Downtown Express",1,110 07,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875892,"110X Downtown Express",1,110 06,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875893,"110X Downtown Express",1,110 10,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875894,"110X Downtown Express",1,110 11,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875895,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875896,"110X Downtown Express",1,110 08,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875897,"110X Downtown Express",1,110 11,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875898,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875899,"110X Downtown Express",1,110 08,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875900,"110X Downtown Express",1,110 11,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875901,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875902,"110X Downtown Express",1,110 08,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875903,"110X Downtown Express",1,110 11,110X-1-South,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875904,"110X Eaux Claires Express",0,110 01,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875905,"110X Eaux Claires Express",0,110 01,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875906,"110X Eaux Claires Express",0,008 11,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875907,"110X Eaux Claires Express",0,110 02,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875908,"110X Eaux Claires Express",0,110 03,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875909,"110X Eaux Claires Express",0,110 04,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875910,"110X Eaux Claires Express",0,110 06,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875911,"110X Eaux Claires Express",0,008 15,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875912,"110X Eaux Claires Express",0,008 11,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875913,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875914,"110X Eaux Claires Express",0,110 07,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875915,"110X Eaux Claires Express",0,110 06,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875916,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875917,"110X Eaux Claires Express",0,110 02,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875918,"110X Eaux Claires Express",0,110 03,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875919,"110X Eaux Claires Express",0,110 01,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875920,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875921,"110X Eaux Claires Express",0,110 07,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875922,"110X Eaux Claires Express",0,110 06,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875923,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875924,"110X Eaux Claires Express",0,110 02,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875925,"110X Eaux Claires Express",0,110 03,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875926,"110X Eaux Claires Express",0,110 01,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875927,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875928,"110X Eaux Claires Express",0,110 07,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875929,"110X Eaux Claires Express",0,110 06,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875930,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875931,"110X Eaux Claires Express",0,110 02,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875932,"110X Eaux Claires Express",0,110 03,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875933,"110X Eaux Claires Express",0,110 01,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875934,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875935,"110X Eaux Claires Express",0,110 07,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875936,"110X Eaux Claires Express",0,110 06,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875937,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875938,"110X Eaux Claires Express",0,110 02,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875939,"110X Eaux Claires Express",0,110 03,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875940,"110X Eaux Claires Express",0,110 01,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875941,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875942,"110X Eaux Claires Express",0,110 07,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875943,"110X Eaux Claires Express",0,110 09,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875944,"110X Eaux Claires Express",0,110 06,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875945,"110X Eaux Claires Express",0,110 10,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875946,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875947,"110X Eaux Claires Express",0,110 02,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875948,"110X Eaux Claires Express",0,110 01,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875949,"110X Eaux Claires Express",0,110 03,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875950,"110X Eaux Claires Express",0,110 11,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875951,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875952,"110X Eaux Claires Express",0,110 09,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875953,"110X Eaux Claires Express",0,110 07,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875954,"110X Eaux Claires Express",0,110 12,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875955,"110X Eaux Claires Express",0,110 06,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875956,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875957,"110X Eaux Claires Express",0,110 10,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875958,"110X Eaux Claires Express",0,110 01,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875959,"110X Eaux Claires Express",0,110 11,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875960,"110X Eaux Claires Express",0,110 02,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875961,"110X Eaux Claires Express",0,110 09,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875962,"110X Eaux Claires Express",0,110 03,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875963,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875964,"110X Eaux Claires Express",0,110 12,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875965,"110X Eaux Claires Express",0,110 07,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875966,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875967,"110X Eaux Claires Express",0,110 06,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875968,"110X Eaux Claires Express",0,110 11,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875969,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875970,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875971,"110X Eaux Claires Express",0,110 11,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875972,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875973,"110X Eaux Claires Express",0,110 08,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875974,"110X Eaux Claires Express",0,110 11,110X-2-North,1,1
110X,DX-110X-Weekday-0-24-09-1111100,26875975,"110X Eaux Claires Express",0,110 05,110X-2-North,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887370,"110X Downtown Express",1,001 06,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887371,"110X Downtown Express",1,008 15,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887372,"110X Downtown Express",1,008 11,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887373,"110X Downtown Express",1,110 02,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887374,"110X Downtown Express",1,110 03,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887375,"110X Downtown Express",1,110 04,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887376,"110X Downtown Express",1,110 01,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887377,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887378,"110X Downtown Express",1,110 06,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887379,"110X Downtown Express",1,110 07,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887380,"110X Downtown Express",1,008 15,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887381,"110X Downtown Express",1,008 11,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887382,"110X Downtown Express",1,110 08,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887383,"110X Downtown Express",1,110 02,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887384,"110X Downtown Express",1,110 01,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887385,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887386,"110X Downtown Express",1,110 03,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887387,"110X Downtown Express",1,110 07,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887388,"110X Downtown Express",1,110 04,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887389,"110X Downtown Express",1,110 06,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887390,"110X Downtown Express",1,110 08,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887391,"110X Downtown Express",1,110 02,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887392,"110X Downtown Express",1,008 11,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887393,"110X Downtown Express",1,110 03,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887394,"110X Downtown Express",1,110 01,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887395,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887396,"110X Downtown Express",1,110 07,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887397,"110X Downtown Express",1,110 06,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887398,"110X Downtown Express",1,110 08,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887399,"110X Downtown Express",1,110 02,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887400,"110X Downtown Express",1,110 03,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887401,"110X Downtown Express",1,110 01,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887402,"110X Downtown Express",1,110 05,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887403,"110X Downtown Express",1,110 07,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887404,"110X Downtown Express",1,110 06,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887405,"110X Downtown Express",1,110 08,110X-1-South,1,1
110X,DX-110X-Weekday-2-24-09-1111100,26887406,"110X Downtown Express",1,110 02,110X-1-South,1,1
